Sale_ID,Order_Date,Customer_ID,Customer_Name,Product_ID,Product_Name,Category,Sub_Category,Region,State,Salesperson,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Mode,Order_Status,Shipping_Days
14004,16-07-2024,C003,Kiran,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Amit,2,5110,15,8687,6675.32,2011.68,UPI,Delivered,3
14005,16-07-2024,C006,Pooja,P101,Laptop,Electronics,Laptop,West,Maharashtra,Rahul,3,55592,10,150098.4,93837.07,56261.33,Card,Delivered,5
14006,17-07-2024,C003,Kiran,P111,Jeans,Fashion,Clothing,South,Telangana,Pooja,5,3261,15,13859.25,9647.65,4211.6,Cash,Delivered,6
14007,17-07-2024,C004,Anjali,P109,AC,Home Appliances,Cooling,East,Odisha,Amit,1,40723,10,36650.7,27473.1,9177.6,Cash,Delivered,5
14008,17-07-2024,C016,Manoj,P106,Sofa,Furniture,Sofa,West,Maharashtra,Amit,2,30368,0,60736,44928.06,15807.94,UPI,Returned,1
14009,17-07-2024,C013,Nikhil,P102,Mobile,Electronics,Mobile,West,Gujarat,Kiran,3,21550,5,61417.5,38708.05,22709.45,UPI,Delivered,3
14010,17-07-2024,C007,Vijay,P101,Laptop,Electronics,Laptop,South,Karnataka,Sneha,4,54844,10,197438.4,138417.98,59020.42,UPI,Delivered,6
14011,17-07-2024,C009,Ravi,P106,Sofa,Furniture,Sofa,South,Telangana,Pooja,3,31065,10,83875.5,51908.49,31967.01,UPI,Delivered,7
14012,17-07-2024,C008,Meena,P106,Sofa,Furniture,Sofa,South,Karnataka,Kiran,1,29566,15,25131.1,16257.75,8873.35,UPI,Returned,4
14013,17-07-2024,C001,Rahul,P109,AC,Home Appliances,Cooling,West,Gujarat,Amit,2,40471,10,72847.8,52762.89,20084.91,Cash,Cancelled,2
14014,17-07-2024,C019,Rohan,P112,Printer,Electronics,Printer,North,Delhi,Amit,5,14813,20,59252,42960.69,16291.31,UPI,Delivered,3
14015,17-07-2024,C007,Vijay,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Kiran,2,5974,10,10753.2,7596.64,3156.56,UPI,Delivered,4
14016,18-07-2024,C013,Nikhil,P102,Mobile,Electronics,Mobile,South,Telangana,Amit,3,21684,15,55294.2,42416.22,12877.98,UPI,Delivered,6
14017,18-07-2024,C018,Deepak,P104,Chair,Furniture,Chair,South,Karnataka,Amit,3,6538,0,19614,12039.67,7574.33,Card,Cancelled,5
14018,18-07-2024,C009,Ravi,P106,Sofa,Furniture,Sofa,West,Maharashtra,Sneha,4,29696,5,112844.8,68600.81,44243.99,Card,Returned,1
14019,18-07-2024,C013,Nikhil,P101,Laptop,Electronics,Laptop,South,Telangana,Rahul,2,54978,5,104458.2,68269.62,36188.58,UPI,Delivered,5
14020,18-07-2024,C015,Lakshmi,P107,Mixer,Home Appliances,Kitchen,North,Punjab,Pooja,3,5278,15,13458.9,11014.24,2444.66,Cash,Delivered,6
14021,18-07-2024,C020,Kavya,P110,Tshirt,Fashion,Clothing,West,Maharashtra,Rahul,5,1995,5,9476.25,6154.38,3321.87,UPI,Cancelled,6
14022,18-07-2024,C014,Harsha,P105,Table,Furniture,Table,North,Punjab,Priya,1,13083,0,13083,9222.75,3860.25,Card,Cancelled,2
14023,19-07-2024,C006,Pooja,P110,Tshirt,Fashion,Clothing,East,West Bengal,Kiran,5,992,5,4712,3139.74,1572.26,Cash,Cancelled,2
14024,19-07-2024,C007,Vijay,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Rahul,4,4598,15,15633.2,10297.86,5335.34,UPI,Returned,4
14025,19-07-2024,C015,Lakshmi,P111,Jeans,Fashion,Clothing,West,Gujarat,Priya,1,2870,20,2296,1841.69,454.31,Cash,Delivered,2
14026,19-07-2024,C015,Lakshmi,P101,Laptop,Electronics,Laptop,East,West Bengal,Amit,1,54645,20,43716,35385.67,8330.33,UPI,Delivered,1
14027,19-07-2024,C009,Ravi,P105,Table,Furniture,Table,South,Karnataka,Sneha,2,12390,10,22302,16894.41,5407.59,Card,Delivered,3
14028,19-07-2024,C012,Divya,P104,Chair,Furniture,Chair,West,Maharashtra,Pooja,4,7845,5,29811,20109.17,9701.83,Card,Cancelled,3
14029,19-07-2024,C009,Ravi,P109,AC,Home Appliances,Cooling,South,Telangana,Sneha,4,39509,15,134330.6,93484.41,40846.19,Cash,Delivered,5
14030,19-07-2024,C005,Arjun,P102,Mobile,Electronics,Mobile,West,Maharashtra,Pooja,2,22250,5,42275,27803.21,14471.79,Card,Returned,5
14031,19-07-2024,C013,Nikhil,P111,Jeans,Fashion,Clothing,East,West Bengal,Kiran,1,3172,15,2696.2,2173.67,522.53,Cash,Returned,7
14032,19-07-2024,C009,Ravi,P109,AC,Home Appliances,Cooling,North,Delhi,Amit,5,39804,15,169167,110418.93,58748.07,UPI,Returned,6
14033,20-07-2024,C007,Vijay,P110,Tshirt,Fashion,Clothing,North,Delhi,Priya,4,771,15,2621.4,1731.97,889.43,Cash,Returned,2
14034,20-07-2024,C010,Neha,P111,Jeans,Fashion,Clothing,South,Karnataka,Kiran,2,2066,5,3925.4,2444,1481.4,Card,Delivered,3
14035,20-07-2024,C010,Neha,P104,Chair,Furniture,Chair,North,Delhi,Sneha,4,6320,15,21488,13530.54,7957.46,Card,Delivered,5
14036,20-07-2024,C007,Vijay,P103,Headphones,Electronics,Accessories,East,West Bengal,Kiran,3,2723,15,6943.65,4997.28,1946.37,UPI,Delivered,1
14037,20-07-2024,C004,Anjali,P106,Sofa,Furniture,Sofa,East,West Bengal,Rahul,3,29935,0,89805,54559.56,35245.44,UPI,Delivered,2
14038,20-07-2024,C017,Asha,P104,Chair,Furniture,Chair,South,Karnataka,Sneha,3,7900,15,20145,14232.5,5912.5,UPI,Delivered,5
14039,21-07-2024,C016,Manoj,P106,Sofa,Furniture,Sofa,East,Odisha,Sneha,3,30484,15,77734.2,50398.16,27336.04,Cash,Delivered,6
14040,21-07-2024,C001,Rahul,P111,Jeans,Fashion,Clothing,West,Gujarat,Rahul,3,2007,15,5117.85,4111.22,1006.63,UPI,Returned,5
14041,21-07-2024,C006,Pooja,P107,Mixer,Home Appliances,Kitchen,West,Maharashtra,Priya,5,6102,15,25933.5,17409.83,8523.67,Card,Cancelled,2
14042,21-07-2024,C010,Neha,P101,Laptop,Electronics,Laptop,West,Maharashtra,Pooja,4,54301,0,217204,134995.24,82208.76,Cash,Delivered,4
14043,21-07-2024,C005,Arjun,P110,Tshirt,Fashion,Clothing,West,Gujarat,Kiran,5,2367,10,10651.5,7657.3,2994.2,Cash,Returned,1
14044,21-07-2024,C015,Lakshmi,P111,Jeans,Fashion,Clothing,West,Maharashtra,Rahul,4,3349,20,10716.8,6677.79,4039.01,Cash,Delivered,7
14045,21-07-2024,C018,Deepak,P112,Printer,Electronics,Printer,West,Maharashtra,Pooja,4,15435,10,55566,41621.7,13944.3,Card,Delivered,6
14046,21-07-2024,C012,Divya,P109,AC,Home Appliances,Cooling,West,Maharashtra,Amit,3,40838,0,122514,79015.28,43498.72,Cash,Delivered,4
14047,22-07-2024,C003,Kiran,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Priya,5,11993,5,56966.75,43064.94,13901.81,Cash,Cancelled,4
14048,22-07-2024,C001,Rahul,P111,Jeans,Fashion,Clothing,North,Delhi,Sneha,5,2187,15,9294.75,6583.42,2711.33,Card,Cancelled,3
14049,22-07-2024,C006,Pooja,P105,Table,Furniture,Table,West,Gujarat,Kiran,5,11456,20,45824,31671.3,14152.7,Card,Cancelled,3
14050,22-07-2024,C004,Anjali,P103,Headphones,Electronics,Accessories,South,Karnataka,Pooja,2,2560,15,4352,3388.77,963.23,UPI,Delivered,5
14051,22-07-2024,C008,Meena,P111,Jeans,Fashion,Clothing,West,Maharashtra,Pooja,3,1430,5,4075.5,3301.02,774.48,UPI,Delivered,5
14052,22-07-2024,C020,Kavya,P111,Jeans,Fashion,Clothing,South,Karnataka,Kiran,5,1676,15,7123,5014.51,2108.49,UPI,Delivered,3
14053,23-07-2024,C014,Harsha,P111,Jeans,Fashion,Clothing,South,Karnataka,Sneha,3,3321,0,9963,6404.64,3558.36,Cash,Delivered,5
14054,23-07-2024,C002,Priya,P111,Jeans,Fashion,Clothing,East,West Bengal,Sneha,3,1456,5,4149.6,3212.08,937.52,Card,Delivered,4
14055,23-07-2024,C011,Suresh,P104,Chair,Furniture,Chair,South,Telangana,Kiran,1,6765,5,6426.75,3873.82,2552.93,Card,Cancelled,3
14056,23-07-2024,C004,Anjali,P102,Mobile,Electronics,Mobile,North,Delhi,Amit,3,22838,5,65088.3,44882.85,20205.45,Cash,Delivered,1
14057,23-07-2024,C004,Anjali,P112,Printer,Electronics,Printer,East,West Bengal,Rahul,3,15532,20,37276.8,22854.34,14422.46,UPI,Delivered,6
14058,23-07-2024,C010,Neha,P109,AC,Home Appliances,Cooling,North,Punjab,Pooja,5,40288,0,201440,131042.44,70397.56,Card,Delivered,4
14059,23-07-2024,C017,Asha,P103,Headphones,Electronics,Accessories,South,Karnataka,Rahul,2,3087,10,5556.6,4543.28,1013.32,Cash,Cancelled,4
14060,23-07-2024,C020,Kavya,P102,Mobile,Electronics,Mobile,East,Odisha,Sneha,2,22712,10,40881.6,29897.45,10984.15,Cash,Delivered,7
14061,23-07-2024,C005,Arjun,P109,AC,Home Appliances,Cooling,East,West Bengal,Rahul,4,39348,20,125913.6,90254.48,35659.12,UPI,Cancelled,6
14062,24-07-2024,C005,Arjun,P109,AC,Home Appliances,Cooling,East,West Bengal,Amit,2,40822,15,69397.4,44630.18,24767.22,Card,Delivered,3
14063,24-07-2024,C006,Pooja,P104,Chair,Furniture,Chair,North,Punjab,Priya,4,7641,5,29035.8,21678.62,7357.18,Card,Cancelled,6
14064,24-07-2024,C008,Meena,P107,Mixer,Home Appliances,Kitchen,East,Odisha,Rahul,1,5952,5,5654.4,4445.5,1208.9,Card,Cancelled,7
14065,24-07-2024,C013,Nikhil,P112,Printer,Electronics,Printer,North,Delhi,Amit,3,14699,10,39687.3,25325,14362.3,Cash,Cancelled,3
14066,24-07-2024,C017,Asha,P101,Laptop,Electronics,Laptop,West,Gujarat,Kiran,5,54620,20,218480,144622.77,73857.23,Cash,Delivered,7
14067,24-07-2024,C014,Harsha,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Sneha,1,11862,0,11862,8231.52,3630.48,UPI,Returned,2
14068,24-07-2024,C013,Nikhil,P111,Jeans,Fashion,Clothing,East,West Bengal,Priya,4,2169,5,8242.2,5874.43,2367.77,Cash,Delivered,1
14069,24-07-2024,C001,Rahul,P111,Jeans,Fashion,Clothing,West,Gujarat,Rahul,5,3397,15,14437.25,10859.21,3578.04,Cash,Delivered,7
14070,25-07-2024,C018,Deepak,P110,Tshirt,Fashion,Clothing,South,Telangana,Rahul,3,1595,20,3828,3017.09,810.91,Cash,Returned,4
14071,25-07-2024,C014,Harsha,P109,AC,Home Appliances,Cooling,East,West Bengal,Kiran,1,40736,10,36662.4,23539.68,13122.72,UPI,Cancelled,5
14072,25-07-2024,C001,Rahul,P102,Mobile,Electronics,Mobile,East,Odisha,Amit,2,22582,15,38389.4,28867.82,9521.58,Cash,Cancelled,3
14073,25-07-2024,C015,Lakshmi,P111,Jeans,Fashion,Clothing,South,Telangana,Sneha,1,1691,5,1606.45,1302.06,304.39,Card,Delivered,5
14074,25-07-2024,C005,Arjun,P103,Headphones,Electronics,Accessories,East,West Bengal,Rahul,3,3282,10,8861.4,6885.32,1976.08,UPI,Delivered,3
14075,26-07-2024,C002,Priya,P107,Mixer,Home Appliances,Kitchen,South,Karnataka,Amit,3,4340,10,11718,8082.17,3635.83,Cash,Cancelled,5
14076,26-07-2024,C007,Vijay,P104,Chair,Furniture,Chair,West,Gujarat,Rahul,4,8026,10,28893.6,21629.43,7264.17,Card,Delivered,5
14077,26-07-2024,C009,Ravi,P108,Microwave,Home Appliances,Kitchen,East,Odisha,Kiran,1,11613,5,11032.35,6750.9,4281.45,Cash,Delivered,2
14078,26-07-2024,C016,Manoj,P104,Chair,Furniture,Chair,North,Punjab,Priya,4,7527,5,28602.6,21946.37,6656.23,UPI,Delivered,4
14079,26-07-2024,C001,Rahul,P104,Chair,Furniture,Chair,North,Punjab,Pooja,4,7918,15,26921.2,18958.81,7962.39,UPI,Delivered,2
14080,26-07-2024,C019,Rohan,P101,Laptop,Electronics,Laptop,North,Punjab,Rahul,1,55029,20,44023.2,32342.94,11680.26,UPI,Delivered,5
14081,26-07-2024,C012,Divya,P103,Headphones,Electronics,Accessories,South,Karnataka,Pooja,4,2849,10,10256.4,6748.06,3508.34,Card,Delivered,2
14082,27-07-2024,C007,Vijay,P101,Laptop,Electronics,Laptop,North,Delhi,Sneha,5,55780,0,278900,201331.35,77568.65,Card,Cancelled,7
14083,27-07-2024,C004,Anjali,P103,Headphones,Electronics,Accessories,West,Gujarat,Pooja,5,3257,15,13842.25,11154.87,2687.38,Cash,Returned,2
14084,27-07-2024,C019,Rohan,P103,Headphones,Electronics,Accessories,West,Gujarat,Sneha,3,3627,20,8704.8,6412.61,2292.19,Cash,Delivered,7
14085,27-07-2024,C017,Asha,P105,Table,Furniture,Table,West,Maharashtra,Priya,2,12640,15,21488,15030.47,6457.53,Card,Delivered,7
14086,27-07-2024,C019,Rohan,P106,Sofa,Furniture,Sofa,North,Punjab,Kiran,2,30607,10,55092.6,44879.83,10212.77,Card,Delivered,5
14087,27-07-2024,C003,Kiran,P109,AC,Home Appliances,Cooling,South,Telangana,Pooja,2,39443,15,67053.1,50927.73,16125.37,Card,Delivered,7
14088,27-07-2024,C020,Kavya,P101,Laptop,Electronics,Laptop,East,West Bengal,Rahul,1,56057,5,53254.15,35459.59,17794.56,Card,Cancelled,4
14089,27-07-2024,C019,Rohan,P108,Microwave,Home Appliances,Kitchen,West,Maharashtra,Sneha,1,11578,5,10999.1,7527.95,3471.15,Card,Delivered,3
14090,27-07-2024,C003,Kiran,P110,Tshirt,Fashion,Clothing,South,Telangana,Priya,3,1278,20,3067.2,1937.24,1129.96,UPI,Delivered,4
14091,28-07-2024,C011,Suresh,P101,Laptop,Electronics,Laptop,North,Punjab,Amit,5,55971,0,279855,182357.86,97497.14,UPI,Returned,1
14092,28-07-2024,C012,Divya,P111,Jeans,Fashion,Clothing,North,Delhi,Pooja,3,3116,5,8880.6,5801.54,3079.06,UPI,Returned,3
14093,28-07-2024,C012,Divya,P103,Headphones,Electronics,Accessories,East,West Bengal,Sneha,4,2944,15,10009.6,7328.81,2680.79,Card,Delivered,2
14094,28-07-2024,C011,Suresh,P105,Table,Furniture,Table,South,Karnataka,Sneha,5,12837,0,64185,42414.33,21770.67,UPI,Delivered,4
14095,28-07-2024,C002,Priya,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Priya,5,11564,5,54929,42431.78,12497.22,Cash,Delivered,6
14096,28-07-2024,C014,Harsha,P101,Laptop,Electronics,Laptop,East,Odisha,Rahul,2,55324,15,94050.8,76372.34,17678.46,UPI,Delivered,1
14097,28-07-2024,C014,Harsha,P106,Sofa,Furniture,Sofa,South,Telangana,Sneha,4,30170,0,120680,93891.19,26788.81,Card,Returned,3
14098,28-07-2024,C019,Rohan,P107,Mixer,Home Appliances,Kitchen,North,Punjab,Pooja,2,5848,15,9941.6,7390.3,2551.3,UPI,Delivered,7
14099,28-07-2024,C019,Rohan,P111,Jeans,Fashion,Clothing,East,West Bengal,Sneha,5,1446,5,6868.5,5090.01,1778.49,Cash,Delivered,4
14100,28-07-2024,C001,Rahul,P105,Table,Furniture,Table,South,Karnataka,Pooja,4,11660,10,41976,28540.45,13435.55,Cash,Returned,7
14101,29-07-2024,C019,Rohan,P104,Chair,Furniture,Chair,West,Maharashtra,Pooja,3,7567,15,19295.85,13094.29,6201.56,Card,Cancelled,1
14102,29-07-2024,C002,Priya,P107,Mixer,Home Appliances,Kitchen,North,Delhi,Kiran,1,5840,5,5548,3697.52,1850.48,Card,Returned,6
14103,29-07-2024,C018,Deepak,P109,AC,Home Appliances,Cooling,West,Gujarat,Rahul,5,39270,15,166897.5,125101.38,41796.12,UPI,Delivered,5
14104,29-07-2024,C011,Suresh,P110,Tshirt,Fashion,Clothing,West,Gujarat,Rahul,2,1641,15,2789.7,1894.34,895.36,Card,Delivered,4
14105,29-07-2024,C004,Anjali,P102,Mobile,Electronics,Mobile,South,Karnataka,Priya,5,21722,20,86888,64889.93,21998.07,Card,Returned,1
14106,29-07-2024,C015,Lakshmi,P104,Chair,Furniture,Chair,East,Odisha,Kiran,3,7896,10,21319.2,13454.8,7864.4,Card,Returned,6
14107,30-07-2024,C010,Neha,P104,Chair,Furniture,Chair,North,Delhi,Sneha,3,6420,0,19260,14085.54,5174.46,Cash,Delivered,3
14108,30-07-2024,C016,Manoj,P108,Microwave,Home Appliances,Kitchen,South,Karnataka,Pooja,2,12885,5,24481.5,19242.18,5239.32,Cash,Delivered,7
14109,30-07-2024,C013,Nikhil,P112,Printer,Electronics,Printer,North,Punjab,Amit,1,16154,0,16154,12530.27,3623.73,UPI,Returned,1
14110,30-07-2024,C011,Suresh,P106,Sofa,Furniture,Sofa,South,Telangana,Kiran,1,29880,20,23904,19057.38,4846.62,Card,Delivered,1
14111,30-07-2024,C003,Kiran,P105,Table,Furniture,Table,West,Gujarat,Rahul,2,11592,15,19706.4,13387.29,6319.11,UPI,Delivered,1
14112,30-07-2024,C007,Vijay,P109,AC,Home Appliances,Cooling,West,Gujarat,Kiran,2,39769,20,63630.4,40941.82,22688.58,Card,Delivered,2
14113,31-07-2024,C008,Meena,P103,Headphones,Electronics,Accessories,East,West Bengal,Amit,3,2318,5,6606.3,4867.35,1738.95,Cash,Delivered,7
14114,31-07-2024,C005,Arjun,P110,Tshirt,Fashion,Clothing,West,Gujarat,Kiran,5,616,10,2772,1718.68,1053.32,Card,Delivered,2
14115,31-07-2024,C008,Meena,P104,Chair,Furniture,Chair,North,Delhi,Kiran,3,8120,15,20706,12826.92,7879.08,Card,Cancelled,4
14116,31-07-2024,C016,Manoj,P106,Sofa,Furniture,Sofa,South,Karnataka,Amit,1,31040,0,31040,22054.85,8985.15,Card,Delivered,5
14117,31-07-2024,C014,Harsha,P109,AC,Home Appliances,Cooling,South,Telangana,Pooja,2,40465,0,80930,55684.85,25245.15,Card,Cancelled,1
14118,31-07-2024,C013,Nikhil,P102,Mobile,Electronics,Mobile,North,Punjab,Kiran,2,22480,5,42712,33216.34,9495.66,Cash,Cancelled,2
14119,31-07-2024,C020,Kavya,P106,Sofa,Furniture,Sofa,East,West Bengal,Amit,4,29862,0,119448,85727.7,33720.3,Card,Returned,7
14120,31-07-2024,C002,Priya,P101,Laptop,Electronics,Laptop,North,Delhi,Pooja,2,55499,15,94348.3,64072.64,30275.66,Card,Delivered,7
14121,01-08-2024,C013,Nikhil,P111,Jeans,Fashion,Clothing,East,West Bengal,Pooja,5,2699,0,13495,9472.77,4022.23,Card,Delivered,4
14122,01-08-2024,C002,Priya,P111,Jeans,Fashion,Clothing,East,Odisha,Sneha,4,3242,5,12319.6,8330.65,3988.95,Card,Cancelled,7
14123,01-08-2024,C017,Asha,P107,Mixer,Home Appliances,Kitchen,East,West Bengal,Rahul,1,4752,10,4276.8,2648.4,1628.4,Card,Delivered,6
14124,01-08-2024,C006,Pooja,P104,Chair,Furniture,Chair,North,Punjab,Kiran,3,8187,5,23332.95,18858.67,4474.28,Card,Returned,5
14125,01-08-2024,C015,Lakshmi,P110,Tshirt,Fashion,Clothing,South,Telangana,Rahul,4,1265,10,4554,3591.3,962.7,Card,Cancelled,1
14126,02-08-2024,C003,Kiran,P112,Printer,Electronics,Printer,West,Maharashtra,Amit,5,14798,20,59192,38001.66,21190.34,UPI,Cancelled,7
14127,02-08-2024,C020,Kavya,P103,Headphones,Electronics,Accessories,North,Delhi,Amit,4,2310,5,8778,5606.89,3171.11,UPI,Delivered,5
14128,02-08-2024,C005,Arjun,P101,Laptop,Electronics,Laptop,South,Telangana,Pooja,1,55869,10,50282.1,35665.34,14616.76,Card,Delivered,7
14129,02-08-2024,C007,Vijay,P111,Jeans,Fashion,Clothing,East,West Bengal,Pooja,1,2630,15,2235.5,1688.86,546.64,Card,Cancelled,4
14130,02-08-2024,C011,Suresh,P110,Tshirt,Fashion,Clothing,North,Delhi,Amit,3,2377,20,5704.8,4420.5,1284.3,Card,Delivered,5
14131,02-08-2024,C019,Rohan,P106,Sofa,Furniture,Sofa,West,Maharashtra,Priya,2,29726,0,59452,37310.64,22141.36,Card,Delivered,1
14132,02-08-2024,C014,Harsha,P109,AC,Home Appliances,Cooling,South,Telangana,Amit,1,40125,0,40125,28037.37,12087.63,UPI,Delivered,1
14133,02-08-2024,C009,Ravi,P102,Mobile,Electronics,Mobile,South,Karnataka,Amit,1,22177,15,18850.45,15243.64,3606.81,Card,Returned,2
14134,02-08-2024,C015,Lakshmi,P112,Printer,Electronics,Printer,West,Gujarat,Sneha,1,16055,0,16055,11271.22,4783.78,Card,Delivered,4
14135,03-08-2024,C018,Deepak,P109,AC,Home Appliances,Cooling,South,Telangana,Priya,1,40642,0,40642,28726.4,11915.6,Card,Delivered,5
14136,03-08-2024,C013,Nikhil,P107,Mixer,Home Appliances,Kitchen,West,Gujarat,Pooja,3,5707,10,15408.9,12069.1,3339.8,Cash,Returned,4
14137,03-08-2024,C011,Suresh,P109,AC,Home Appliances,Cooling,West,Gujarat,Kiran,3,40403,0,121209,84835.68,36373.32,Cash,Delivered,4
14138,03-08-2024,C014,Harsha,P112,Printer,Electronics,Printer,North,Delhi,Rahul,2,15530,0,31060,20597.12,10462.88,Cash,Cancelled,1
14139,04-08-2024,C006,Pooja,P106,Sofa,Furniture,Sofa,North,Punjab,Sneha,5,30485,5,144803.75,117824.81,26978.94,Cash,Returned,5
14140,04-08-2024,C002,Priya,P101,Laptop,Electronics,Laptop,North,Punjab,Rahul,3,55565,20,133356,104891.5,28464.5,Cash,Returned,4
14141,04-08-2024,C011,Suresh,P105,Table,Furniture,Table,West,Gujarat,Priya,3,11465,0,34395,26515.11,7879.89,Card,Delivered,7
14142,04-08-2024,C015,Lakshmi,P104,Chair,Furniture,Chair,South,Telangana,Kiran,1,7266,5,6902.7,5042.28,1860.42,Cash,Delivered,3
14143,04-08-2024,C012,Divya,P106,Sofa,Furniture,Sofa,North,Punjab,Kiran,3,30936,5,88167.6,55542.72,32624.88,Cash,Delivered,2
14144,04-08-2024,C006,Pooja,P109,AC,Home Appliances,Cooling,South,Karnataka,Amit,1,39500,20,31600,22613.09,8986.91,UPI,Delivered,6
14145,04-08-2024,C008,Meena,P111,Jeans,Fashion,Clothing,South,Karnataka,Pooja,2,2086,0,4172,3050.01,1121.99,Cash,Delivered,2
14146,05-08-2024,C018,Deepak,P108,Microwave,Home Appliances,Kitchen,North,Delhi,Rahul,3,11436,20,27446.4,18127.06,9319.34,UPI,Delivered,7
14147,05-08-2024,C009,Ravi,P106,Sofa,Furniture,Sofa,North,Punjab,Kiran,4,30698,10,110512.8,67986.93,42525.87,Cash,Delivered,5
14148,05-08-2024,C004,Anjali,P104,Chair,Furniture,Chair,East,Odisha,Pooja,1,7631,20,6104.8,4032.86,2071.94,Cash,Returned,5
14149,05-08-2024,C010,Neha,P109,AC,Home Appliances,Cooling,West,Maharashtra,Amit,1,40639,10,36575.1,28349.44,8225.66,UPI,Delivered,2
14150,06-08-2024,C018,Deepak,P104,Chair,Furniture,Chair,East,West Bengal,Amit,5,6648,5,31578,20739.7,10838.3,Cash,Returned,2
14151,06-08-2024,C012,Divya,P104,Chair,Furniture,Chair,East,West Bengal,Rahul,2,6572,0,13144,10676.95,2467.05,Cash,Delivered,2
14152,06-08-2024,C002,Priya,P104,Chair,Furniture,Chair,South,Telangana,Pooja,3,6307,15,16082.85,10557.55,5525.3,Cash,Delivered,7
14153,06-08-2024,C013,Nikhil,P112,Printer,Electronics,Printer,South,Karnataka,Sneha,3,15683,20,37639.2,27809.55,9829.65,Card,Delivered,6
14154,06-08-2024,C007,Vijay,P112,Printer,Electronics,Printer,South,Karnataka,Pooja,5,15393,10,69268.5,46601.57,22666.93,Card,Cancelled,2
14155,06-08-2024,C002,Priya,P104,Chair,Furniture,Chair,North,Delhi,Amit,3,6798,10,18354.6,11364.6,6990,UPI,Returned,6
14156,06-08-2024,C007,Vijay,P108,Microwave,Home Appliances,Kitchen,West,Maharashtra,Sneha,1,12317,0,12317,7434.7,4882.3,UPI,Returned,5
14157,06-08-2024,C003,Kiran,P101,Laptop,Electronics,Laptop,East,West Bengal,Sneha,4,55209,20,176668.8,138314.44,38354.36,Card,Returned,5
14158,06-08-2024,C001,Rahul,P103,Headphones,Electronics,Accessories,West,Maharashtra,Pooja,4,3640,20,11648,9398.86,2249.14,UPI,Cancelled,2
14159,06-08-2024,C012,Divya,P102,Mobile,Electronics,Mobile,North,Delhi,Pooja,3,23125,0,69375,56087.35,13287.65,Cash,Delivered,4
14160,07-08-2024,C014,Harsha,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Amit,4,12200,10,43920,30375.35,13544.65,UPI,Delivered,6
14161,07-08-2024,C007,Vijay,P109,AC,Home Appliances,Cooling,West,Maharashtra,Rahul,2,39805,15,67668.5,52147.33,15521.17,Card,Delivered,2
14162,07-08-2024,C003,Kiran,P108,Microwave,Home Appliances,Kitchen,East,West Bengal,Priya,3,12325,0,36975,25158.36,11816.64,Cash,Returned,3
14163,07-08-2024,C010,Neha,P110,Tshirt,Fashion,Clothing,East,West Bengal,Priya,1,1770,15,1504.5,1118.11,386.39,Cash,Delivered,6
14164,07-08-2024,C015,Lakshmi,P110,Tshirt,Fashion,Clothing,South,Karnataka,Kiran,5,672,20,2688,2123.29,564.71,Cash,Delivered,5
14165,07-08-2024,C002,Priya,P103,Headphones,Electronics,Accessories,East,Odisha,Pooja,5,2911,0,14555,9104.01,5450.99,UPI,Delivered,2
14166,07-08-2024,C004,Anjali,P108,Microwave,Home Appliances,Kitchen,West,Maharashtra,Pooja,3,12750,20,30600,19128.14,11471.86,Cash,Delivered,1
14167,08-08-2024,C001,Rahul,P109,AC,Home Appliances,Cooling,West,Gujarat,Kiran,1,41116,10,37004.4,29097.08,7907.32,UPI,Cancelled,3
14168,08-08-2024,C013,Nikhil,P102,Mobile,Electronics,Mobile,North,Punjab,Kiran,1,22636,0,22636,18375.87,4260.13,UPI,Delivered,1
14169,08-08-2024,C004,Anjali,P102,Mobile,Electronics,Mobile,West,Maharashtra,Kiran,5,23123,15,98272.75,70423.21,27849.54,UPI,Delivered,5
14170,08-08-2024,C004,Anjali,P101,Laptop,Electronics,Laptop,East,Odisha,Pooja,3,55151,0,165453,120734.38,44718.62,UPI,Delivered,7
14171,08-08-2024,C007,Vijay,P107,Mixer,Home Appliances,Kitchen,South,Karnataka,Rahul,3,4445,20,10668,7044.17,3623.83,Cash,Delivered,6
14172,09-08-2024,C004,Anjali,P108,Microwave,Home Appliances,Kitchen,South,Karnataka,Pooja,4,11332,0,45328,28765.07,16562.93,Cash,Delivered,1
14173,09-08-2024,C014,Harsha,P104,Chair,Furniture,Chair,West,Gujarat,Priya,1,6994,0,6994,4575.53,2418.47,UPI,Cancelled,6
14174,09-08-2024,C008,Meena,P102,Mobile,Electronics,Mobile,East,West Bengal,Amit,3,22942,20,55060.8,36443.2,18617.6,UPI,Delivered,7
14175,09-08-2024,C017,Asha,P112,Printer,Electronics,Printer,East,Odisha,Amit,2,15306,15,26020.2,20824.69,5195.51,UPI,Delivered,6
14176,09-08-2024,C002,Priya,P102,Mobile,Electronics,Mobile,South,Telangana,Amit,3,22216,10,59983.2,48388.34,11594.86,Cash,Delivered,5
